text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
byh,"Masekhet: 5330036, Page: 37, Side: a, Line: 09, Word: 0",p02 C,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,37,,09
"""l)","Masekhet: 5330036, Page: 37, Side: a, Line: 09, Word: 1",No data,,,,,,,,,לא,None,No data,,23.98480797695953,37,,09
byq$,"Masekhet: 5330036, Page: 37, Side: a, Line: 09, Word: 2",No data,,,,,,,,,ביקש,None,No data,,23.98480797695953,37,,09
r',"Masekhet: 5330036, Page: 37, Side: a, Line: 09, Word: 3",No data,,,,,,,,,ר',None,No data,,23.98480797695953,37,,09
)l),"Masekhet: 5330036, Page: 37, Side: a, Line: 09, Word: 4",No data,,,,,,,,,אלא,None,No data,,23.98480797695953,37,,09
l(mwd,"Masekhet: 5330036, Page: 37, Side: a, Line: 09, Word: 5",No data,,,,,,,,,לעמוד,None,No data,,23.98480797695953,37,,09
(l,"Masekhet: 5330036, Page: 37, Side: a, Line: 09, Word: 6",No data,,,,,,,,,על,None,No data,,23.98480797695953,37,,09
)mytN,"Masekhet: 5330036, Page: 37, Side: a, Line: 09, Word: 7",No data,,,,,,,,,אמיתן,None,No data,,23.98480797695953,37,,09
$l,"Masekhet: 5330036, Page: 37, Side: a, Line: 09, Word: 8",No data,,,,,,,,,של,None,No data,,23.98480797695953,37,,09
"dbryM""","Masekhet: 5330036, Page: 37, Side: a, Line: 09, Word: 9",No data,,,,,,,,,דברים,None,No data,,23.98480797695953,37,,09
r',"Masekhet: 5330036, Page: 37, Side: a, Line: 13, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,37,,13
mrynws,"Masekhet: 5330036, Page: 37, Side: a, Line: 13, Word: 1",PN Personal name,,,,,,,,,מרינוס,mrynws,proper name Personal name,,0.0022948675287719016,37,,13
hwh,"Masekhet: 5330036, Page: 37, Side: a, Line: 13, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,37,,13
(rb,"Masekhet: 5330036, Page: 37, Side: a, Line: 13, Word: 3",verb D,,,,,to mix,to make an,,,ערב,(rb,verb pael,to mix | to make an,0.009179470115087606,37,,13
lkltyh,"Masekhet: 5330036, Page: 37, Side: a, Line: 13, Word: 4",noun sg. emphatic,p03,,,,bride,,,,לכלתיה,l_,noun sg. emphatic | preposition proclitic,bride,5.087721311287306,37,,13
whww,"Masekhet: 5330036, Page: 37, Side: a, Line: 13, Word: 5",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוו,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:",5.046413695769412,37,,13
dyynyN,"Masekhet: 5330036, Page: 37, Side: a, Line: 13, Word: 6",verb G,,,,,to judge,to bring a lawsuit,to determine,,דיינין,dwn,verb peal,to judge | to bring a lawsuit | to determine,0.04245504928228018,37,,13
qmy,"Masekhet: 5330036, Page: 37, Side: a, Line: 13, Word: 7",X,,,,,first,,,,קמי,qdmyy qdmyy a01 C,X,first,0.006884602586315704,37,,13
"""r'","Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 0",No data,,,,,,,,,ר',None,No data,,23.98480797695953,37,,14
xm),"Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 1",No data,,,,,,,,,חמא,None,No data,,23.98480797695953,37,,14
{)by,"Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 2",No data,,,,,,,,,{אבי,None,No data,,23.98480797695953,37,,14
br}<wbr#11#>,"Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 3",No data,,,,,,,,,בר}ובר,None,No data,,23.98480797695953,37,,14
qpr),"Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 4",No data,,,,,,,,,קפרא,None,No data,,23.98480797695953,37,,14
wr',"Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 5",No data,,,,,,,,,ור',None,No data,,23.98480797695953,37,,14
"hw$(yh""","Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 6",No data,,,,,,,,,הושעיה,None,No data,,23.98480797695953,37,,14
{mdhwdh}<m{)}N,"Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 7",c,,,,,"since, after; while",,,,מן,mn,conjunction,"since, after; while",1.6362405480143658,37,,14
d)wdy#11#>,"Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 8",c,verb C,,,,to praise,to confess,"to consent, acknowledge",,דאודי,ydy,conjunction | verb (h)aphel,"to praise | to confess | to consent, acknowledge",0.12277541278929674,37,,14
)m',"Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,37,,14
lyh,"Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 10",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,37,,14
yhbyt,"Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 11",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהבית,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,37,,14
$)lwN,"Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 12",verb G,,,,,to ask,to ask for something,,,שאלון,$)l,verb peal,to ask | to ask for something,0.2604674645156108,37,,14
"""lr'","Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 13",No data,,,,,,,,,לר',None,No data,,23.98480797695953,37,,14
xyyh,"Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 14",No data,,,,,,,,,חייה,None,No data,,23.98480797695953,37,,14
"rwbh""","Masekhet: 5330036, Page: 37, Side: a, Line: 14, Word: 15",No data,,,,,,,,,רובה,None,No data,,23.98480797695953,37,,14
bqdmyt),"Masekhet: 5330036, Page: 37, Side: a, Line: 24, Word: 0",X,,,,,formerly,,,,בקדמיתא,bqdmyyth bqdmyyth a01 C,X,formerly,0.018358940230175213,37,,24
hwynN,"Masekhet: 5330036, Page: 37, Side: a, Line: 24, Word: 1",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוינן,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,37,,24
)mryN,"Masekhet: 5330036, Page: 37, Side: a, Line: 25, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,37,,25
"""dynr","Masekhet: 5330036, Page: 37, Side: a, Line: 25, Word: 1",No data,,,,,,,,,דינר,None,No data,,23.98480797695953,37,,25
zhb,"Masekhet: 5330036, Page: 37, Side: a, Line: 25, Word: 2",No data,,,,,,,,,זהב,None,No data,,23.98480797695953,37,,25
"prwTrwT""","Masekhet: 5330036, Page: 37, Side: a, Line: 25, Word: 3",No data,,,,,,,,,פרוטרוט,None,No data,,23.98480797695953,37,,25
xd,"Masekhet: 5330036, Page: 37, Side: a, Line: 34, Word: 0",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,37,,34
br n$,"Masekhet: 5330036, Page: 37, Side: a, Line: 34, Word: 1",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person",0.19735860747438355,37,,34
)zl,"Masekhet: 5330036, Page: 37, Side: a, Line: 34, Word: 2",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)",0.279973838510172,37,,34
b(y,"Masekhet: 5330036, Page: 37, Side: a, Line: 34, Word: 3",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,37,,34
mydwN,"Masekhet: 5330036, Page: 37, Side: a, Line: 34, Word: 4",verb G,,,,,to judge,to bring a lawsuit,to determine,,מידון,dwn,verb peal,to judge | to bring a lawsuit | to determine,0.04245504928228018,37,,34
qmy,"Masekhet: 5330036, Page: 37, Side: a, Line: 34, Word: 5",X,,,,,first,,,,קמי,qdmyy qdmyy a01 C,X,first,0.006884602586315704,37,,34
rb,"Masekhet: 5330036, Page: 37, Side: a, Line: 34, Word: 6",PN Personal name,,,,,,,,,רב,rb,proper name Personal name,,1.192183681197003,37,,34
dhwh,"Masekhet: 5330036, Page: 37, Side: a, Line: 34, Word: 7",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דהוה,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,37,,34
mT(N,"Masekhet: 5330036, Page: 37, Side: a, Line: 34, Word: 8",verb D,,,,,to claim against,,,,מטען,T(n#2,verb pael,to claim against,0.003442301293157852,37,,34
lxbryh,"Masekhet: 5330036, Page: 37, Side: a, Line: 34, Word: 9",p03,noun sg. emphatic,,,,comrade,,,,לחבריה,xbr,preposition proclitic | noun sg. emphatic,comrade,0.20424321006069926,37,,34
"""xyTyN","Masekhet: 5330036, Page: 37, Side: a, Line: 34, Word: 10",No data,,,,,,,,,חיטין,None,No data,,23.98480797695953,37,,34
$(wryN,"Masekhet: 5330036, Page: 37, Side: a, Line: 34, Word: 11",No data,,,,,,,,,שעורין,None,No data,,23.98480797695953,37,,34
"wkwsmyN""","Masekhet: 5330036, Page: 37, Side: a, Line: 34, Word: 12",No data,,,,,,,,,וכוסמין,None,No data,,23.98480797695953,37,,34
)m',"Masekhet: 5330036, Page: 37, Side: a, Line: 35, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,37,,35
lyh,"Masekhet: 5330036, Page: 37, Side: a, Line: 35, Word: 1",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,37,,35
rb,"Masekhet: 5330036, Page: 37, Side: a, Line: 35, Word: 2",PN Personal name,,,,,,,,,רב,rb,proper name Personal name,,1.192183681197003,37,,35
hmtN,"Masekhet: 5330036, Page: 37, Side: a, Line: 35, Word: 3",verb C,,,,,"to retard, delay",to wait,"to calm, ameliorate",,המתן,mtn,verb (h)aphel,"to retard, delay | to wait | to calm, ameliorate",0.0011474337643859508,37,,35
(d,"Masekhet: 5330036, Page: 37, Side: a, Line: 35, Word: 4",c,,,,,until,,,,עד,(d,conjunction,until,0.16752532960034883,37,,35
dyglgl,"Masekhet: 5330036, Page: 37, Side: a, Line: 35, Word: 5",c,verb quad,,,,to roll (trans.),"to impose, produce something","fig. + ""with"" : to put up with someone",to remove (gradually?),דיגלגל,glgl,conjunction | verb quad,"to roll (trans.) | to impose, produce something | fig. + ""with"" : to put up with someone | to remove (gradually?)",0.005737168821929754,37,,35
(lK,"Masekhet: 5330036, Page: 37, Side: a, Line: 35, Word: 6",p02 C,,,,,upon; against; to,,,,עלך,(l,preposition with pronominal suffix (h)aphel,upon; against; to,0.9638443620841988,37,,35
kl,"Masekhet: 5330036, Page: 37, Side: a, Line: 35, Word: 7",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every",0.4348773967022754,37,,35
db(y,"Masekhet: 5330036, Page: 37, Side: a, Line: 35, Word: 8",verb G,c,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,d_ d_ c,verb peal | conjunction,"to seek, look for | to ask a question | to wish for something, want, request | to require",1.2495553694163004,37,,35
wbswp),"Masekhet: 5330036, Page: 37, Side: a, Line: 35, Word: 9",noun sg. emphatic,c,,,,end,"and, also",,,ובסופא,w_,noun sg. emphatic | conjunction,"end | and, also",5.046413695769412,37,,35
ty$tb(,"Masekhet: 5330036, Page: 37, Side: a, Line: 35, Word: 10",verb Gt,,,,,to swear,to adjure,,,תישתבע,$b(,verb ethpeel,to swear | to adjure,0.027538410345262818,37,,35
(l,"Masekhet: 5330036, Page: 37, Side: a, Line: 35, Word: 11",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,37,,35
kwlN,"Masekhet: 5330036, Page: 37, Side: a, Line: 35, Word: 12",noun sg. emphatic,,,,,"all, every",,,,כולן,kl,noun sg. emphatic,"all, every",0.4348773967022754,37,,35
w)py',"Masekhet: 5330036, Page: 37, Side: a, Line: 40, Word: 0",c,c,,,,"even if , even","and, also",,,ואפי',w_,conjunction | conjunction,"even if , even | and, also",5.046413695769412,37,,40
(l,"Masekhet: 5330036, Page: 37, Side: a, Line: 40, Word: 1",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,37,,40
dry$ lqy$,"Masekhet: 5330036, Page: 37, Side: a, Line: 40, Word: 2",p,PN Personal name,,,,,,,,דריש לקיש,ry$@lqy$,preposition | proper name Personal name,,0.043602483046666134,37,,40
lyt,"Masekhet: 5330036, Page: 37, Side: a, Line: 40, Word: 3",verb G,,,,,,,,,לית,lyt,verb peal,,0.5083131576229762,37,,40
hy),"Masekhet: 5330036, Page: 37, Side: a, Line: 41, Word: 0",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she,0.36717880460350427,37,,41
plyg),"Masekhet: 5330036, Page: 37, Side: a, Line: 41, Word: 1",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגא,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided",0.3075122488554348,37,,41
r',"Masekhet: 5330036, Page: 37, Side: a, Line: 46, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,37,,46
l(zr,"Masekhet: 5330036, Page: 37, Side: a, Line: 46, Word: 1",PN Personal name,,,,,,,,,לעזר,l(zr,proper name Personal name,,0.12277541278929674,37,,46
b$M,"Masekhet: 5330036, Page: 37, Side: a, Line: 46, Word: 2",noun sg. abs. or construct,p02,,,,name,"in, with",,,בשם,b_,noun sg. abs. or construct | preposition with pronominal suffix,"name | in, with",0.9512225906759533,37,,46
r',"Masekhet: 5330036, Page: 37, Side: a, Line: 46, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,37,,46
)byN,"Masekhet: 5330036, Page: 37, Side: a, Line: 46, Word: 4",PN Personal name,,,,,,,,,אבין,)byN,proper name Personal name,,0.01491663893701736,37,,46
mpyq,"Masekhet: 5330036, Page: 37, Side: a, Line: 46, Word: 5",verb C,,,,,"to bring forth, produce","to remove, expel",to expend,to produce a text,מפיק,npq,verb (h)aphel,"to bring forth, produce | to remove, expel | to expend | to produce a text",0.33275579167192576,37,,46
ly$n),"Masekhet: 5330036, Page: 37, Side: a, Line: 46, Word: 6",N,,,,,tongue,,,,לישנא,ly$n ly$n noun sg. emphatic,noun,tongue,0.013769205172631409,37,,46
mxcyN,"Masekhet: 5330036, Page: 37, Side: a, Line: 46, Word: 7",noun pl. absolute,,,,,a type of vessel,,,,מחצין,mxc,noun pl. absolute,a type of vessel,0.0022948675287719016,37,,46
dm$x,"Masekhet: 5330036, Page: 37, Side: a, Line: 46, Word: 8",p,noun sg. abs. or construct,,,,oil,,,,דמשח,m$x,preposition | noun sg. abs. or construct,oil,0.011474337643859508,37,,46
wy$)lwnyh,"Masekhet: 5330036, Page: 37, Side: a, Line: 46, Word: 9",verb G,c,,,,to ask,to ask for something,,,וישאלוניה,w_,verb peal | conjunction,to ask | to ask for something,5.046413695769412,37,,46
bhw),"Masekhet: 5330036, Page: 37, Side: a, Line: 46, Word: 10",p02,P01 C,,,,"in, with",that one (m.),,,בהוא,hhw),preposition with pronominal suffix | preposition independent (h)aphel,"in, with | that one (m.)",0.16178816077841907,37,,46
d)y$ttq,"Masekhet: 5330036, Page: 37, Side: a, Line: 46, Word: 11",verb Dt,c,,,,"to be silent, silence oneself",to be made silent,,,דאישתתק,d_ d_ c,verb ethpaal | conjunction,"to be silent, silence oneself | to be made silent",1.2495553694163004,37,,46
lyt,"Masekhet: 5330036, Page: 37, Side: a, Line: 51, Word: 0",verb G,,,,,,,,,לית,lyt,verb peal,,0.5083131576229762,37,,51
hd),"Masekhet: 5330036, Page: 37, Side: a, Line: 51, Word: 1",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.),0.6471526431136763,37,,51
p${y}T),"Masekhet: 5330036, Page: 37, Side: a, Line: 51, Word: 2",verb G,,,,,"to extend, straighten",to stretch out (a body part),"to explain clearly, solve",(intrans.) to expand in extent,פשטא,p$T,verb peal,"to extend, straighten | to stretch out (a body part) | to explain clearly, solve | (intrans.) to expand in extent",0.043602483046666134,37,,51
(l,"Masekhet: 5330036, Page: 37, Side: a, Line: 51, Word: 3",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,37,,51
dr',"Masekhet: 5330036, Page: 37, Side: a, Line: 51, Word: 4",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher,4.462369909696963,37,,51
ywxnN,"Masekhet: 5330036, Page: 37, Side: a, Line: 51, Word: 5",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,,0.42914022788034556,37,,51
(wbd),"Masekhet: 5330036, Page: 37, Side: a, Line: 60, Word: 0",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd,noun sg. emphatic,"act, deed",0.28571100733210175,37,,60
hwh,"Masekhet: 5330036, Page: 37, Side: a, Line: 60, Word: 1",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,37,,60
bxd),"Masekhet: 5330036, Page: 37, Side: a, Line: 60, Word: 2",p02,n01 C,,,,"in, with",one,,,בחדא,xd,preposition with pronominal suffix | numeral singular absolute or construct (h)aphel,"in, with | one",0.8158254064784111,37,,60
)yt),"Masekhet: 5330036, Page: 37, Side: a, Line: 60, Word: 3",N,,,,,"woman, wife",,,,איתא,)yth )yth noun sg. abs. or construct,noun,"woman, wife",0.039012747989122326,37,,60
d)zlt,"Masekhet: 5330036, Page: 37, Side: a, Line: 60, Word: 4",verb G,c,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",דאזלת,d_ d_ c,verb peal | conjunction,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)",1.2495553694163004,37,,60
my(rwK,"Masekhet: 5330036, Page: 37, Side: a, Line: 61, Word: 0",verb G,,,,,to knead,,,,מיערוך,(rk,verb peal,to knead,0.0022948675287719016,37,,61
gb,"Masekhet: 5330036, Page: 37, Side: a, Line: 61, Word: 1",p01 C,,,,,"at the side of, together with",,,,גב,gb,preposition independent (h)aphel,"at the side of, together with",0.22489701781964636,37,,61
xbyrth,"Masekhet: 5330036, Page: 37, Side: a, Line: 61, Word: 2",noun sg. emphatic,,,,,companion (f.),,,,חבירתה,xbrh,noun sg. emphatic,companion (f.),0.008032036350701655,37,,61
whwh,"Masekhet: 5330036, Page: 37, Side: a, Line: 61, Word: 3",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוה,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:",5.046413695769412,37,,61
qTyr,"Masekhet: 5330036, Page: 37, Side: a, Line: 61, Word: 4",verb G,,,,,"to bind, tie on, tie together","to frame, shape, construct",to bind with a magic spell,,קטיר,qTr,verb peal,"to bind, tie on, tie together | to frame, shape, construct | to bind with a magic spell",0.017211506465789263,37,,61
b$yTyh,"Masekhet: 5330036, Page: 37, Side: a, Line: 61, Word: 5",noun pl. emphatic,p02,,,,branch; row; method,"in, with",,,בשיטיה,b_,noun pl. emphatic | preposition with pronominal suffix,"branch; row; method | in, with",0.9512225906759533,37,,61
dqwlsyth,"Masekhet: 5330036, Page: 37, Side: a, Line: 61, Word: 6",p,N,,,,a type of woman's headgear,,,,דקולסיתה,qlwsy qlwsy noun sg. emphatic,preposition | noun,a type of woman's headgear,0.004589735057543803,37,,61
tryN,"Masekhet: 5330036, Page: 37, Side: a, Line: 61, Word: 7",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two,0.24325595804982159,37,,61
dynryN,"Masekhet: 5330036, Page: 37, Side: a, Line: 61, Word: 8",noun pl. absolute,,,,,denarius,,,,דינרין,dynr,noun pl. absolute,denarius,0.0768780622138587,37,,61
nplw,"Masekhet: 5330036, Page: 37, Side: a, Line: 61, Word: 9",verb G,,,,,to fall,"to befall, occur",:,:,נפלו,npl,verb peal,"to fall | to befall, occur | : | :",0.03557044669596448,37,,61
lh,"Masekhet: 5330036, Page: 37, Side: a, Line: 61, Word: 10",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,37,,61
w)y(rkw,"Masekhet: 5330036, Page: 37, Side: a, Line: 61, Word: 11",verb Gt,c,,,,to be kneaded,,,,ואיערכו,w_,verb ethpeel | conjunction,to be kneaded,5.046413695769412,37,,61
gw,"Masekhet: 5330036, Page: 37, Side: a, Line: 62, Word: 0",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within",0.1376920517263141,37,,62
(ygwl),"Masekhet: 5330036, Page: 37, Side: a, Line: 62, Word: 1",N,,,,,circle,,,,עיגולא,(ygwl (ygwl noun sg. emphatic,noun,circle,0.006884602586315704,37,,62
hpkt,"Masekhet: 5330036, Page: 37, Side: a, Line: 62, Word: 2",verb G,,,,,to turn,to overturn,to change to the opposite condition,"to return, come back to an original state or position",הפכת,hpk,verb peal,"to turn | to overturn | to change to the opposite condition | to return, come back to an original state or position",0.006884602586315704,37,,62
b(yy),"Masekhet: 5330036, Page: 37, Side: a, Line: 62, Word: 3",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעייא,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,37,,62
lhw<N>,"Masekhet: 5330036, Page: 37, Side: a, Line: 62, Word: 4",p02 C,,,,,,,,,להון,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,37,,62
gw,"Masekhet: 5330036, Page: 37, Side: a, Line: 62, Word: 5",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within",0.1376920517263141,37,,62
byt),"Masekhet: 5330036, Page: 37, Side: a, Line: 62, Word: 6",N,,,,,house; structure; place,,,,ביתא,byy byy noun sg. emphatic,noun,house; structure; place,0.051634519397367795,37,,62
wl),"Masekhet: 5330036, Page: 37, Side: a, Line: 62, Word: 7",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also",5.046413695769412,37,,62
)$kxtwN,"Masekhet: 5330036, Page: 37, Side: a, Line: 62, Word: 8",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",אשכחתון,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible",0.1732624984222786,37,,62
xzrh,"Masekhet: 5330036, Page: 37, Side: a, Line: 62, Word: 9",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,חזרה,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.),0.18014710100859427,37,,62
lgbh,"Masekhet: 5330036, Page: 37, Side: a, Line: 62, Word: 10",p02 C,,,,,"towards, next to",,,,לגבה,lgby,preposition with pronominal suffix (h)aphel,"towards, next to",0.14228178678385792,37,,62
)mrh,"Masekhet: 5330036, Page: 37, Side: a, Line: 62, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,37,,62
lh,"Masekhet: 5330036, Page: 37, Side: a, Line: 62, Word: 12",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,37,,62
hby,"Masekhet: 5330036, Page: 37, Side: a, Line: 62, Word: 13",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",הבי,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,37,,62
ly,"Masekhet: 5330036, Page: 37, Side: a, Line: 63, Word: 0",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,37,,63
b',"Masekhet: 5330036, Page: 37, Side: a, Line: 63, Word: 1",s01,,,,,second letter of alphabet,,,,ב',b,s01,second letter of alphabet,0.0022948675287719016,37,,63
dynryN,"Masekhet: 5330036, Page: 37, Side: a, Line: 63, Word: 2",noun pl. absolute,,,,,denarius,,,,דינרין,dynr,noun pl. absolute,denarius,0.0768780622138587,37,,63
dnpwl,"Masekhet: 5330036, Page: 37, Side: a, Line: 63, Word: 3",c,verb G,,,,to fall,"to befall, occur",:,:,דנפול,npl,conjunction | verb peal,"to fall | to befall, occur | : | :",0.03557044669596448,37,,63
ly,"Masekhet: 5330036, Page: 37, Side: a, Line: 63, Word: 4",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,37,,63
gw,"Masekhet: 5330036, Page: 37, Side: a, Line: 63, Word: 5",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within",0.1376920517263141,37,,63
bytyK,"Masekhet: 5330036, Page: 37, Side: a, Line: 63, Word: 6",N,,,,,house; structure; place,,,,ביתיך,byy byy noun sg. emphatic,noun,house; structure; place,0.051634519397367795,37,,63
)mrh,"Masekhet: 5330036, Page: 37, Side: a, Line: 63, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,37,,63
lh,"Masekhet: 5330036, Page: 37, Side: a, Line: 63, Word: 8",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,37,,63
l),"Masekhet: 5330036, Page: 37, Side: a, Line: 63, Word: 9",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,37,,63
yd({n}),"Masekhet: 5330036, Page: 37, Side: a, Line: 63, Word: 10",verb G,,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",ידעא,yd(,verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with",0.2650571995731546,37,,63
)y,"Masekhet: 5330036, Page: 37, Side: a, Line: 63, Word: 11",c,,,,,if,,,,אי,)yn )yn c,conjunction,if,0.327018622849996,37,,63
yd(h,"Masekhet: 5330036, Page: 37, Side: a, Line: 63, Word: 12",verb G,,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",ידעה,yd(,verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with",0.2650571995731546,37,,63
bhw<N>,"Masekhet: 5330036, Page: 37, Side: a, Line: 63, Word: 13",p02 C,,,,,"in, with",,,,בהון,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,37,,63
